input,label,ast
spec43596.py,spec43596_answers.txt,spec43596.json
spec43601.py,spec43601_answers.txt,spec43601.json
spec43604.py,spec43604_answers.txt,spec43604.json
spec43606.py,spec43606_answers.txt,spec43606.json
spec43607.py,spec43607_answers.txt,spec43607.json
spec43609.py,spec43609_answers.txt,spec43609.json
spec43610.py,spec43610_answers.txt,spec43610.json
spec43611.py,spec43611_answers.txt,spec43611.json
spec43614.py,spec43614_answers.txt,spec43614.json
spec43615.py,spec43615_answers.txt,spec43615.json
spec43620.py,spec43620_answers.txt,spec43620.json
spec43622.py,spec43622_answers.txt,spec43622.json
spec43623.py,spec43623_answers.txt,spec43623.json
spec43624.py,spec43624_answers.txt,spec43624.json
spec43625.py,spec43625_answers.txt,spec43625.json
spec43629.py,spec43629_answers.txt,spec43629.json
spec43630.py,spec43630_answers.txt,spec43630.json
spec43634.py,spec43634_answers.txt,spec43634.json
spec43635.py,spec43635_answers.txt,spec43635.json
spec43640.py,spec43640_answers.txt,spec43640.json
spec43642.py,spec43642_answers.txt,spec43642.json
spec43645.py,spec43645_answers.txt,spec43645.json
spec43648.py,spec43648_answers.txt,spec43648.json
spec43649.py,spec43649_answers.txt,spec43649.json
spec43650.py,spec43650_answers.txt,spec43650.json
spec43653.py,spec43653_answers.txt,spec43653.json
spec43654.py,spec43654_answers.txt,spec43654.json
spec43655.py,spec43655_answers.txt,spec43655.json
spec43657.py,spec43657_answers.txt,spec43657.json
spec43658.py,spec43658_answers.txt,spec43658.json
spec43659.py,spec43659_answers.txt,spec43659.json
spec43660.py,spec43660_answers.txt,spec43660.json
spec43663.py,spec43663_answers.txt,spec43663.json
spec43664.py,spec43664_answers.txt,spec43664.json
spec43667.py,spec43667_answers.txt,spec43667.json
spec43670.py,spec43670_answers.txt,spec43670.json
spec43671.py,spec43671_answers.txt,spec43671.json
spec43676.py,spec43676_answers.txt,spec43676.json
spec43682.py,spec43682_answers.txt,spec43682.json
spec43696.py,spec43696_answers.txt,spec43696.json
spec43698.py,spec43698_answers.txt,spec43698.json
spec43699.py,spec43699_answers.txt,spec43699.json
spec43701.py,spec43701_answers.txt,spec43701.json
spec43702.py,spec43702_answers.txt,spec43702.json
spec43704.py,spec43704_answers.txt,spec43704.json
spec43706.py,spec43706_answers.txt,spec43706.json
spec43707.py,spec43707_answers.txt,spec43707.json
spec43708.py,spec43708_answers.txt,spec43708.json
spec43709.py,spec43709_answers.txt,spec43709.json
spec43714.py,spec43714_answers.txt,spec43714.json
spec43719.py,spec43719_answers.txt,spec43719.json
spec43722.py,spec43722_answers.txt,spec43722.json
spec43723.py,spec43723_answers.txt,spec43723.json
spec43724.py,spec43724_answers.txt,spec43724.json
spec43725.py,spec43725_answers.txt,spec43725.json
spec43726.py,spec43726_answers.txt,spec43726.json
spec43727.py,spec43727_answers.txt,spec43727.json
spec43729.py,spec43729_answers.txt,spec43729.json
spec43730.py,spec43730_answers.txt,spec43730.json
spec43735.py,spec43735_answers.txt,spec43735.json
spec43737.py,spec43737_answers.txt,spec43737.json
spec43739.py,spec43739_answers.txt,spec43739.json
spec43740.py,spec43740_answers.txt,spec43740.json
spec43743.py,spec43743_answers.txt,spec43743.json
spec43747.py,spec43747_answers.txt,spec43747.json
spec43754.py,spec43754_answers.txt,spec43754.json
spec43758.py,spec43758_answers.txt,spec43758.json
spec43760.py,spec43760_answers.txt,spec43760.json
spec43761.py,spec43761_answers.txt,spec43761.json
spec43763.py,spec43763_answers.txt,spec43763.json
spec43764.py,spec43764_answers.txt,spec43764.json
spec43769.py,spec43769_answers.txt,spec43769.json
spec43773.py,spec43773_answers.txt,spec43773.json
spec43774.py,spec43774_answers.txt,spec43774.json
spec43776.py,spec43776_answers.txt,spec43776.json
spec43778.py,spec43778_answers.txt,spec43778.json
spec43780.py,spec43780_answers.txt,spec43780.json
spec43782.py,spec43782_answers.txt,spec43782.json
spec43783.py,spec43783_answers.txt,spec43783.json
spec43785.py,spec43785_answers.txt,spec43785.json
spec43789.py,spec43789_answers.txt,spec43789.json
spec43791.py,spec43791_answers.txt,spec43791.json
spec43792.py,spec43792_answers.txt,spec43792.json
spec43793.py,spec43793_answers.txt,spec43793.json
spec43795.py,spec43795_answers.txt,spec43795.json
spec43796.py,spec43796_answers.txt,spec43796.json
spec43799.py,spec43799_answers.txt,spec43799.json
spec43800.py,spec43800_answers.txt,spec43800.json
spec43802.py,spec43802_answers.txt,spec43802.json
spec43803.py,spec43803_answers.txt,spec43803.json
spec43804.py,spec43804_answers.txt,spec43804.json
spec43807.py,spec43807_answers.txt,spec43807.json
spec43809.py,spec43809_answers.txt,spec43809.json
spec43810.py,spec43810_answers.txt,spec43810.json
spec43811.py,spec43811_answers.txt,spec43811.json
spec43814.py,spec43814_answers.txt,spec43814.json
spec43815.py,spec43815_answers.txt,spec43815.json
spec43816.py,spec43816_answers.txt,spec43816.json
spec43817.py,spec43817_answers.txt,spec43817.json
spec43819.py,spec43819_answers.txt,spec43819.json
spec43820.py,spec43820_answers.txt,spec43820.json
spec43822.py,spec43822_answers.txt,spec43822.json
spec43824.py,spec43824_answers.txt,spec43824.json
spec43828.py,spec43828_answers.txt,spec43828.json
spec43830.py,spec43830_answers.txt,spec43830.json
spec43832.py,spec43832_answers.txt,spec43832.json
spec43834.py,spec43834_answers.txt,spec43834.json
spec43835.py,spec43835_answers.txt,spec43835.json
spec43837.py,spec43837_answers.txt,spec43837.json
spec43838.py,spec43838_answers.txt,spec43838.json
spec43840.py,spec43840_answers.txt,spec43840.json
spec43841.py,spec43841_answers.txt,spec43841.json
spec43842.py,spec43842_answers.txt,spec43842.json
spec43844.py,spec43844_answers.txt,spec43844.json
spec43845.py,spec43845_answers.txt,spec43845.json
spec43846.py,spec43846_answers.txt,spec43846.json
spec43847.py,spec43847_answers.txt,spec43847.json
spec43850.py,spec43850_answers.txt,spec43850.json
spec43852.py,spec43852_answers.txt,spec43852.json
spec43853.py,spec43853_answers.txt,spec43853.json
spec43856.py,spec43856_answers.txt,spec43856.json
spec43858.py,spec43858_answers.txt,spec43858.json
spec43861.py,spec43861_answers.txt,spec43861.json
spec43862.py,spec43862_answers.txt,spec43862.json
spec43863.py,spec43863_answers.txt,spec43863.json
spec43866.py,spec43866_answers.txt,spec43866.json
spec43867.py,spec43867_answers.txt,spec43867.json
spec43870.py,spec43870_answers.txt,spec43870.json
spec43872.py,spec43872_answers.txt,spec43872.json
spec43875.py,spec43875_answers.txt,spec43875.json
spec43877.py,spec43877_answers.txt,spec43877.json
spec43879.py,spec43879_answers.txt,spec43879.json
spec43886.py,spec43886_answers.txt,spec43886.json
spec43887.py,spec43887_answers.txt,spec43887.json
spec43889.py,spec43889_answers.txt,spec43889.json
spec43891.py,spec43891_answers.txt,spec43891.json
spec43893.py,spec43893_answers.txt,spec43893.json
spec43894.py,spec43894_answers.txt,spec43894.json
spec43898.py,spec43898_answers.txt,spec43898.json
spec43901.py,spec43901_answers.txt,spec43901.json
spec43902.py,spec43902_answers.txt,spec43902.json
spec43903.py,spec43903_answers.txt,spec43903.json
spec43909.py,spec43909_answers.txt,spec43909.json
spec43911.py,spec43911_answers.txt,spec43911.json
spec43913.py,spec43913_answers.txt,spec43913.json
spec43917.py,spec43917_answers.txt,spec43917.json
spec43920.py,spec43920_answers.txt,spec43920.json
spec43921.py,spec43921_answers.txt,spec43921.json
spec43922.py,spec43922_answers.txt,spec43922.json
spec43923.py,spec43923_answers.txt,spec43923.json
spec43924.py,spec43924_answers.txt,spec43924.json
spec43925.py,spec43925_answers.txt,spec43925.json
spec43926.py,spec43926_answers.txt,spec43926.json
spec43928.py,spec43928_answers.txt,spec43928.json
spec43929.py,spec43929_answers.txt,spec43929.json
spec43930.py,spec43930_answers.txt,spec43930.json
spec43933.py,spec43933_answers.txt,spec43933.json
spec43938.py,spec43938_answers.txt,spec43938.json
spec43939.py,spec43939_answers.txt,spec43939.json
spec43940.py,spec43940_answers.txt,spec43940.json
spec43941.py,spec43941_answers.txt,spec43941.json
spec43942.py,spec43942_answers.txt,spec43942.json
spec43943.py,spec43943_answers.txt,spec43943.json
spec43946.py,spec43946_answers.txt,spec43946.json
spec43947.py,spec43947_answers.txt,spec43947.json
spec43950.py,spec43950_answers.txt,spec43950.json
spec43951.py,spec43951_answers.txt,spec43951.json
spec43955.py,spec43955_answers.txt,spec43955.json
spec43956.py,spec43956_answers.txt,spec43956.json
spec43964.py,spec43964_answers.txt,spec43964.json
spec43967.py,spec43967_answers.txt,spec43967.json
spec43972.py,spec43972_answers.txt,spec43972.json
spec43974.py,spec43974_answers.txt,spec43974.json
spec43976.py,spec43976_answers.txt,spec43976.json
spec43977.py,spec43977_answers.txt,spec43977.json
spec43979.py,spec43979_answers.txt,spec43979.json
spec43982.py,spec43982_answers.txt,spec43982.json
spec43984.py,spec43984_answers.txt,spec43984.json
spec43985.py,spec43985_answers.txt,spec43985.json
spec43987.py,spec43987_answers.txt,spec43987.json
spec43988.py,spec43988_answers.txt,spec43988.json
spec43992.py,spec43992_answers.txt,spec43992.json
spec43993.py,spec43993_answers.txt,spec43993.json
spec43996.py,spec43996_answers.txt,spec43996.json
spec43998.py,spec43998_answers.txt,spec43998.json
spec44004.py,spec44004_answers.txt,spec44004.json
spec44008.py,spec44008_answers.txt,spec44008.json
spec44011.py,spec44011_answers.txt,spec44011.json
spec44016.py,spec44016_answers.txt,spec44016.json
spec44017.py,spec44017_answers.txt,spec44017.json
spec44018.py,spec44018_answers.txt,spec44018.json
spec44021.py,spec44021_answers.txt,spec44021.json
spec44030.py,spec44030_answers.txt,spec44030.json
spec44032.py,spec44032_answers.txt,spec44032.json
spec44039.py,spec44039_answers.txt,spec44039.json
spec44041.py,spec44041_answers.txt,spec44041.json
spec44047.py,spec44047_answers.txt,spec44047.json
spec44049.py,spec44049_answers.txt,spec44049.json
spec44050.py,spec44050_answers.txt,spec44050.json
spec44051.py,spec44051_answers.txt,spec44051.json
spec44052.py,spec44052_answers.txt,spec44052.json
spec44055.py,spec44055_answers.txt,spec44055.json
spec44056.py,spec44056_answers.txt,spec44056.json
spec44058.py,spec44058_answers.txt,spec44058.json
spec44060.py,spec44060_answers.txt,spec44060.json
spec44061.py,spec44061_answers.txt,spec44061.json
spec44063.py,spec44063_answers.txt,spec44063.json
spec44064.py,spec44064_answers.txt,spec44064.json
spec44066.py,spec44066_answers.txt,spec44066.json
spec44067.py,spec44067_answers.txt,spec44067.json
spec44070.py,spec44070_answers.txt,spec44070.json
spec44072.py,spec44072_answers.txt,spec44072.json
spec44076.py,spec44076_answers.txt,spec44076.json
spec44078.py,spec44078_answers.txt,spec44078.json
spec44081.py,spec44081_answers.txt,spec44081.json
spec44082.py,spec44082_answers.txt,spec44082.json
spec44083.py,spec44083_answers.txt,spec44083.json
spec44087.py,spec44087_answers.txt,spec44087.json
spec44091.py,spec44091_answers.txt,spec44091.json
spec44096.py,spec44096_answers.txt,spec44096.json
spec44099.py,spec44099_answers.txt,spec44099.json
spec44100.py,spec44100_answers.txt,spec44100.json
spec44101.py,spec44101_answers.txt,spec44101.json
spec44107.py,spec44107_answers.txt,spec44107.json
spec44108.py,spec44108_answers.txt,spec44108.json
spec44110.py,spec44110_answers.txt,spec44110.json
spec44115.py,spec44115_answers.txt,spec44115.json
spec44118.py,spec44118_answers.txt,spec44118.json
spec44120.py,spec44120_answers.txt,spec44120.json
spec44122.py,spec44122_answers.txt,spec44122.json
spec44124.py,spec44124_answers.txt,spec44124.json
spec44125.py,spec44125_answers.txt,spec44125.json
spec44127.py,spec44127_answers.txt,spec44127.json
spec44128.py,spec44128_answers.txt,spec44128.json
spec44129.py,spec44129_answers.txt,spec44129.json
spec44133.py,spec44133_answers.txt,spec44133.json
spec44138.py,spec44138_answers.txt,spec44138.json
spec44143.py,spec44143_answers.txt,spec44143.json
spec44144.py,spec44144_answers.txt,spec44144.json
spec44145.py,spec44145_answers.txt,spec44145.json
spec44146.py,spec44146_answers.txt,spec44146.json
spec44148.py,spec44148_answers.txt,spec44148.json
spec44150.py,spec44150_answers.txt,spec44150.json
spec44151.py,spec44151_answers.txt,spec44151.json
spec44156.py,spec44156_answers.txt,spec44156.json
spec44158.py,spec44158_answers.txt,spec44158.json
spec44159.py,spec44159_answers.txt,spec44159.json
spec44160.py,spec44160_answers.txt,spec44160.json
spec44161.py,spec44161_answers.txt,spec44161.json
spec44164.py,spec44164_answers.txt,spec44164.json
spec44165.py,spec44165_answers.txt,spec44165.json
spec44168.py,spec44168_answers.txt,spec44168.json
spec44173.py,spec44173_answers.txt,spec44173.json
spec44174.py,spec44174_answers.txt,spec44174.json
spec44175.py,spec44175_answers.txt,spec44175.json
spec44176.py,spec44176_answers.txt,spec44176.json
spec44178.py,spec44178_answers.txt,spec44178.json
spec44179.py,spec44179_answers.txt,spec44179.json
spec44182.py,spec44182_answers.txt,spec44182.json
spec44185.py,spec44185_answers.txt,spec44185.json
spec44188.py,spec44188_answers.txt,spec44188.json
spec44190.py,spec44190_answers.txt,spec44190.json
spec44191.py,spec44191_answers.txt,spec44191.json
spec44202.py,spec44202_answers.txt,spec44202.json
spec44203.py,spec44203_answers.txt,spec44203.json
spec44207.py,spec44207_answers.txt,spec44207.json
spec44210.py,spec44210_answers.txt,spec44210.json
spec44211.py,spec44211_answers.txt,spec44211.json
spec44213.py,spec44213_answers.txt,spec44213.json
spec44215.py,spec44215_answers.txt,spec44215.json
spec44216.py,spec44216_answers.txt,spec44216.json
spec44217.py,spec44217_answers.txt,spec44217.json
spec44218.py,spec44218_answers.txt,spec44218.json
spec44222.py,spec44222_answers.txt,spec44222.json
spec44223.py,spec44223_answers.txt,spec44223.json
spec44227.py,spec44227_answers.txt,spec44227.json
spec44228.py,spec44228_answers.txt,spec44228.json
spec44230.py,spec44230_answers.txt,spec44230.json
spec44231.py,spec44231_answers.txt,spec44231.json
spec44232.py,spec44232_answers.txt,spec44232.json
spec44233.py,spec44233_answers.txt,spec44233.json
spec44234.py,spec44234_answers.txt,spec44234.json
spec44235.py,spec44235_answers.txt,spec44235.json
spec44236.py,spec44236_answers.txt,spec44236.json
spec44239.py,spec44239_answers.txt,spec44239.json
spec44242.py,spec44242_answers.txt,spec44242.json
spec44243.py,spec44243_answers.txt,spec44243.json
spec44245.py,spec44245_answers.txt,spec44245.json
spec44249.py,spec44249_answers.txt,spec44249.json
spec44250.py,spec44250_answers.txt,spec44250.json
spec44252.py,spec44252_answers.txt,spec44252.json
spec44253.py,spec44253_answers.txt,spec44253.json
spec44259.py,spec44259_answers.txt,spec44259.json
spec44260.py,spec44260_answers.txt,spec44260.json
spec44261.py,spec44261_answers.txt,spec44261.json
spec44263.py,spec44263_answers.txt,spec44263.json
spec44264.py,spec44264_answers.txt,spec44264.json
spec44267.py,spec44267_answers.txt,spec44267.json
spec44269.py,spec44269_answers.txt,spec44269.json
spec44270.py,spec44270_answers.txt,spec44270.json
spec44271.py,spec44271_answers.txt,spec44271.json
spec44272.py,spec44272_answers.txt,spec44272.json
spec44273.py,spec44273_answers.txt,spec44273.json
spec44277.py,spec44277_answers.txt,spec44277.json
spec44278.py,spec44278_answers.txt,spec44278.json
spec44281.py,spec44281_answers.txt,spec44281.json
spec44282.py,spec44282_answers.txt,spec44282.json
spec44284.py,spec44284_answers.txt,spec44284.json
spec44287.py,spec44287_answers.txt,spec44287.json
spec44288.py,spec44288_answers.txt,spec44288.json
spec44289.py,spec44289_answers.txt,spec44289.json
spec44293.py,spec44293_answers.txt,spec44293.json
spec44294.py,spec44294_answers.txt,spec44294.json
spec44297.py,spec44297_answers.txt,spec44297.json
spec44298.py,spec44298_answers.txt,spec44298.json
spec44300.py,spec44300_answers.txt,spec44300.json
spec44303.py,spec44303_answers.txt,spec44303.json
spec44309.py,spec44309_answers.txt,spec44309.json
spec44310.py,spec44310_answers.txt,spec44310.json
spec44314.py,spec44314_answers.txt,spec44314.json
spec44316.py,spec44316_answers.txt,spec44316.json
spec44319.py,spec44319_answers.txt,spec44319.json
spec44320.py,spec44320_answers.txt,spec44320.json
spec44324.py,spec44324_answers.txt,spec44324.json
spec44325.py,spec44325_answers.txt,spec44325.json
spec44328.py,spec44328_answers.txt,spec44328.json
spec44329.py,spec44329_answers.txt,spec44329.json
spec44334.py,spec44334_answers.txt,spec44334.json
spec44335.py,spec44335_answers.txt,spec44335.json
spec44336.py,spec44336_answers.txt,spec44336.json
spec44340.py,spec44340_answers.txt,spec44340.json
spec44342.py,spec44342_answers.txt,spec44342.json
spec44343.py,spec44343_answers.txt,spec44343.json
spec44344.py,spec44344_answers.txt,spec44344.json
spec44347.py,spec44347_answers.txt,spec44347.json
spec44348.py,spec44348_answers.txt,spec44348.json
spec44349.py,spec44349_answers.txt,spec44349.json
spec44352.py,spec44352_answers.txt,spec44352.json
spec44359.py,spec44359_answers.txt,spec44359.json
spec44360.py,spec44360_answers.txt,spec44360.json
spec44361.py,spec44361_answers.txt,spec44361.json
